,logFC,AveExpr,t,P.Value,adj.P.Val,B
MS4A8B,-0.0484764981927137,5.91048590287465,-1.12593247939831,0.260996851906721,0.413122825981566,-6.25705733788881
NUDT5,0.0477628506021226,9.24871252545316,1.12560789348784,0.261134080310745,0.41329515713177,-6.2574186991912
HSF2BP,-0.0538612095232818,6.76878845914052,-1.12554153025788,0.261162143520983,0.41329515713177,-6.25749256860459
GPHA2,0.0366958216858251,6.9603805438664,1.12539121033798,0.261225717484239,0.413351116412311,-6.25765987486136
UBXN6,-0.0310621787593721,9.32136236767355,-1.12524040615654,0.261289507052658,0.413407404733099,-6.25782769781807
MYL7,0.0347955085521674,6.40752887830744,1.12509593786558,0.261350626709366,0.413459457069315,-6.25798844892439
SMS,-0.0544944385665396,10.6989038259944,-1.12484151278888,0.261458289506937,0.413585121957043,-6.25827150008698
GLYATL1,-0.0440051794488916,5.96926490357698,-1.12468095231395,0.26152624830287,0.413647961123324,-6.25845009297888
CAD,-0.0426606460450412,8.00559729053202,-1.12440062821618,0.261644927623324,0.413791001145221,-6.25876183940053
NQO2,-0.048368301042391,8.24736821614643,-1.1241929051531,0.26173289434483,0.413885443609942,-6.25899279698251
PMPCA,0.0297827322654687,8.70508565124102,1.12390817662905,0.261853504752178,0.41403148047962,-6.25930930453637
SVOP,0.0488304935177277,6.07050296850255,1.12379630823213,0.261900902525634,0.414045382334257,-6.25943363698141
CEP95,0.0517051152004218,8.42770923291594,1.12369187988307,0.261945153382021,0.414045382334257,-6.25954968934589
TRPM7,-0.0503048839760165,8.88772011034744,-1.12368733676002,0.261947078619632,0.414045382334257,-6.25955473792521
GOLPH3L,-0.0318496542962166,9.01893813196489,-1.123535331621,0.262011499443734,0.414102532723856,-6.25972364308977
NLE1,-0.0370436176955211,7.22553982374555,-1.12339808700646,0.26206967410075,0.414138869331799,-6.25987612716449
EIF2S1,-0.0412039903810779,9.31977882863439,-1.12329423773916,0.262113699238579,0.414138869331799,-6.25999149543014
LRRTM4,-0.043212649904687,6.15247577046001,-1.12324974160675,0.262132564190743,0.414138869331799,-6.26004092385043
DNAJA1,-0.0493683501922675,10.5604308265661,-1.1232143774848,0.262147558131398,0.414138869331799,-6.26008020661322
FAM124A,0.0425315731229352,6.61069337158652,1.12304234505156,0.262220506197698,0.414209448657949,-6.26027128417168
EFCC1,0.0396690032257281,7.69259825529688,1.12258126572862,0.262416090216018,0.414450368585522,-6.2607832647634
TENM1,-0.0309832926753044,6.31938008882477,-1.12254942594532,0.262429599984157,0.414450368585522,-6.26081861182646
CUL3,-0.0430913731807934,8.68410760651478,-1.12202458682121,0.262652361195807,0.41475746323343,-6.26140112070476
PEX12,-0.0542658703215535,7.02109127581933,-1.12191161672791,0.262700327046277,0.414788500005928,-6.2615264686848
NRM,-0.0265563012334482,7.30466448540758,-1.12165391006815,0.262809769176113,0.414916587090435,-6.261812364822
CHST15,0.0446963165344645,7.84077975841635,1.12133584788557,0.262944886506746,0.415042491309664,-6.26216512865426
UBE2E2,-0.0454391640356864,8.63564395539067,-1.12133271381446,0.262946218144264,0.415042491309664,-6.26216860416902
EPB42,0.0761300504022966,7.50908399855834,1.12125078914653,0.262981028828664,0.415042491309664,-6.26225945075928
FOXS1,-0.0426915313555449,7.78659118725632,-1.12114904681466,0.263024264702778,0.415042491309664,-6.26237226406528
HIST1H1B,-0.0774341188559076,7.445547688243,-1.12113282085753,0.26303116045391,0.415042491309664,-6.26239025469179
MRPL32,-0.0279032892784201,9.07950009062815,-1.12077191674807,0.263184570859684,0.41523983929197,-6.26279034247447
TRIM3,-0.0550491844736722,7.09331206778793,-1.12055075240617,0.26327861238289,0.415343485519729,-6.26303545564455
CDK5R1,0.0369954295011707,7.24550629609212,1.12023325242703,0.263413657602972,0.415511789140951,-6.26338725224387
PCDHAC1,0.0341486216241202,6.25773066191109,1.11995423858202,0.263532372786094,0.415626853505,-6.26369632372298
MLL2,-0.0440302736445091,7.63858968973374,-1.11992846780792,0.263543339639714,0.415626853505,-6.26372486687911
IL9,-0.05062149465786,6.27230731120886,-1.11978237738556,0.26360551496839,0.415680163577858,-6.26388666117268
CACNG1,0.0532999119954818,6.14712210261988,1.11939813073525,0.263769096883237,0.415834029374569,-6.26431211209494
POU5F1,0.0376237716009014,6.68957723569167,1.11938752065441,0.263773614816433,0.415834029374569,-6.26432385788019
ADAM33,0.0328757111186988,7.30936670938747,1.11935318084508,0.263788237595198,0.415834029374569,-6.26436187266956
SCRT2,0.0564101500006684,6.80744859527134,1.11899918732967,0.263939009926372,0.416026942918911,-6.26475368242148
IFT27,0.0401412058889106,7.50370540492739,1.11857141338519,0.264121286344864,0.416204342740319,-6.26522699025416
NRBP1,0.0315530088197864,10.051329006623,1.11855506640722,0.264128253595584,0.416204342740319,-6.26524507370368
EXTL3,0.0586552839815129,7.92066289410134,1.11853505925133,0.264136781025151,0.416204342740319,-6.2652672057796
RPL29,-0.0333668094499178,10.9724725142849,-1.11841998387056,0.26418583203924,0.416236866889655,-6.26539449545753
KDSR,0.0304606387963915,9.51200489704507,1.11810298176962,0.264320987178153,0.4163673802151,-6.26574507747962
SYT5,0.0467700146011305,6.82239239219735,1.11807033362234,0.264334909568251,0.4163673802151,-6.26578117843113
SLC52A3,-0.0542969983328838,8.05575520688258,-1.1180257416697,0.264353926063809,0.4163673802151,-6.26583048465112
ZNF300,-0.0448448200785112,5.91242551385103,-1.1178022771952,0.264449238048698,0.416472727792269,-6.26607754442168
RHOV,-0.0490486633553875,8.13599485936897,-1.11738548767137,0.264627070536468,0.41670799768162,-6.26653821119069
CRYGC,-0.0716249306487091,6.38188151181227,-1.1169870297958,0.264797158816443,0.416890221990098,-6.26697845702889
OVOL1,0.0505896444024749,8.60253145861267,1.11692566921062,0.264823358311548,0.416890221990098,-6.26704623891046
TMEM255A,0.0439135004778359,6.39272142493016,1.11691443602545,0.264828154805941,0.416890221990098,-6.26705864723197
ITGA4,-0.0565561494105138,7.30155229079961,-1.1168099198324,0.264872785398994,0.416915683162942,-6.26717409123195
HOXD9,0.0470199823940316,6.69663465489229,1.11608016132563,0.265184552575294,0.417361572648043,-6.26797985164267
SMC4,0.059503241975559,8.35012296342749,1.11584452393334,0.265285275714254,0.417475249676642,-6.26823991823005
HACL1,-0.0332952961692357,8.63153472662401,-1.11570152022863,0.265346415514196,0.417526617301953,-6.26839772095758
CRIM1,-0.0582460295862308,12.2917873177263,-1.11556659265716,0.265404111382597,0.417572555398027,-6.26854659337145
ENSA,-0.0392692773130978,9.93785698300537,-1.11536365071469,0.26549090696259,0.417594315572915,-6.26877047582688
HMHB1,0.0377891754862771,6.66817000416089,1.11534157096124,0.265500351364898,0.417594315572915,-6.2687948314356
GLI3,-0.0394563848152742,9.59671590844662,-1.11533432630756,0.265503450246516,0.417594315572915,-6.26880282272259
TNIK,-0.0477949082991902,6.66481671020166,-1.11465083370297,0.265795924959148,0.418009456480944,-6.26955652429278
PAN2,-0.0372139119209116,8.63530671424381,-1.1144384806902,0.26588683872103,0.418107553300613,-6.26979059702385
CBR3,0.0472106490070123,7.51777628749951,1.1141390800005,0.266015056352532,0.418262619203162,-6.27012054556796
HSPH1,-0.0601822971726786,9.0417536734423,-1.11407490087975,0.266042546471522,0.418262619203162,-6.27019126143182
SPG20,0.0428054668839142,9.60010959111997,1.11398249052296,0.266082132447636,0.418279970224283,-6.27029307682441
FERD3L,0.051651486291429,6.8800759085112,1.11385163026536,0.266138196237448,0.418323217795822,-6.27043724100418
C1orf74,-0.0392407141537312,7.386291524275,-1.11373085504432,0.266189946593458,0.418359676844105,-6.27057027993405
IDH2,0.0444931649384941,10.2379635334688,1.11325859252987,0.266392370725534,0.418632910382902,-6.27109035927186
HS3ST1,0.0648659022463045,7.30461651150234,1.11313198572425,0.266446655812888,0.418673311273554,-6.27122974786649
SNRNP35,-0.0308588069297873,7.12547718006921,-1.11292533499959,0.26653527768429,0.418749562429042,-6.27145722753688
PYY2,0.0632539266999945,7.25903220081894,1.11288554044622,0.266552345861255,0.418749562429042,-6.27150102828881
CHMP4A,0.0299715916767802,8.36781388341503,1.11280499749138,0.266586893639273,0.418758934138414,-6.27158967490917
THPO,0.0440492676755575,6.47175955247782,1.11267725734723,0.266641692339565,0.418800110899117,-6.27173025430874
ALDOC,0.0498153346595869,7.14701863515554,1.1125442034787,0.266698778828062,0.418844871755808,-6.27187666448706
C1orf177,0.0391085563640736,5.94576381018529,1.1122513696673,0.266824448319081,0.418997319648752,-6.27219883253913
MC2R,0.0372695021833716,6.05316842681383,1.11216649134241,0.266860881459,0.419009621075534,-6.27229219770197
WSCD2,0.0397027729002621,6.60008804832001,1.11171045434522,0.267056689449578,0.419272134282659,-6.27279371197479
AREG,0.0928318675363631,8.8444382844817,1.11157930231376,0.267113020391841,0.41931563931864,-6.27293790505022
BTBD6,-0.035604717212161,8.1759961419778,-1.11146573144558,0.2671618067016,0.419347292691787,-6.27306275514482
DIEXF,0.0369162668744645,7.3345515923317,1.11137862933477,0.267199227073743,0.419361100788154,-6.2731584991728
IL1A,0.0783913623355357,6.30756803766279,1.11069646323516,0.267492421056777,0.419735909881043,-6.27390808943299
AZI2,0.0389904880726828,8.95138414914839,1.11068968008954,0.267495337557798,0.419735909881043,-6.2739155407195
CDK12,0.0335622347810052,8.81485257213542,1.11023043044436,0.26769284894201,0.4199686347266,-6.27441992147046
NCR3,-0.0373107985905543,6.83270978668873,-1.11020743666461,0.267702740617526,0.4199686347266,-6.27444516943816
IL6ST,-0.0612742309177499,10.2596052690438,-1.11014489573127,0.267729646327653,0.4199686347266,-6.27451383892643
WWP1,-0.0293254344029741,10.3520774613614,-1.10922707748068,0.268124715293777,0.420543325529293,-6.27552115498609
LILRB3,-0.0579148475108475,8.21180992186143,-1.10911617127759,0.268172481386825,0.4205732203809,-6.27564281981191
SGCA,-0.0365337260450627,7.2080321073124,-1.10824418993545,0.26854823883426,0.421117440560928,-6.27659896830186
RHBDL2,0.0446920820884449,5.88277376542484,1.10809192224317,0.268613891827026,0.421175313480068,-6.27676585692659
CCDC148,-0.0454996831653958,5.61488702908528,-1.10736936174145,0.268925587887484,0.421618917938955,-6.27755748828541
CD8A,0.0441959412681481,6.920902543651,1.10709587025885,0.26904363089768,0.421758852587408,-6.27785698958604
UBE3B,-0.0481091274089973,9.32279257035781,-1.10694224436133,0.26910995379919,0.421817688361177,-6.27802519353272
FAM135A,-0.0480622001353197,9.08511218234269,-1.10682263477254,0.269161599088638,0.421853507514724,-6.27815613721192
PRDM1,0.0652708487664588,7.13483771691311,1.10657915575202,0.269266750103844,0.42197316887062,-6.27842264467433
HINT2,-0.0347823522004038,8.89628815954634,-1.10615222846245,0.26945119507522,0.422217054443534,-6.2788898105879
BCR,-0.0408225991322357,7.95450446872395,-1.10603724337495,0.269500886850389,0.422249758661646,-6.27901560262661
C5orf27,0.0457187631760529,8.02061959043912,1.10596004104434,0.269534254032432,0.422256881504402,-6.27910005358674
AMBP,0.056111167887714,6.46233213613939,1.10572484815811,0.269635922967107,0.422331372072563,-6.2793572929776
OR10H1,-0.0385441958663311,6.43856875136573,-1.10571667866301,0.269639454942786,0.422331372072563,-6.27936622728859
SCN8A,-0.0398991823401378,6.26837141976877,-1.1051325731457,0.26989206805701,0.422681848113657,-6.28000484606043
PI4KA,0.0363131883630334,10.0588789188836,1.10490348966571,0.269991186252965,0.422791884330075,-6.28025521793521
CASKIN1,0.0427976237496264,6.95097307888729,1.10480076433234,0.27003564085597,0.42281630588659,-6.28036747265156
FAM131B,0.0425924676848544,7.1193968923378,1.10453134509503,0.270152256548826,0.422947775489403,-6.28066183552038
PLEKHB2,-0.0502243118686891,9.85800174258731,-1.1044734012949,0.270177341533365,0.422947775489403,-6.28072513461716
ST6GALNAC6,0.045763093064954,8.42747691693226,1.104366570051,0.270223595037599,0.422974988343575,-6.28084183080384
CDK5R2,0.0398410115622205,7.45583360111046,1.10376760637248,0.270483022514964,0.423335836221208,-6.28149589606964
MEDAG,0.0634526020107913,7.16904773487744,1.1036675182104,0.270526390141817,0.423351924949781,-6.2816051574809
CHRNA7,0.0317520508008098,6.44157803435136,1.1036105098763,0.270551093666289,0.423351924949781,-6.28166738632852
ADAD2,0.0436108000904651,6.92023535379424,1.10292646906275,0.270847631448449,0.42375374948431,-6.28241381902659
ALG13,-0.0371231301959485,7.67140960984031,-1.10288472833735,0.270865733664635,0.42375374948431,-6.28245935208273
SUDS3,0.0319264674919122,8.51371588317467,1.10229899883028,0.271119842061446,0.424106001072202,-6.28309811729028
SNX8,-0.0505378724342496,8.80668869506539,-1.10216423588066,0.271178329794079,0.424151314837921,-6.28324503487217
PRUNE2,0.0614273548732713,6.69477648851,1.10209885014823,0.271206710627373,0.424151314837921,-6.28331631149444
IL22RA1,0.0518780534396415,6.35430351500775,1.10192507495075,0.27128214810146,0.424224010228892,-6.28350572246441
HELLS,-0.0454221083359903,6.77607431599551,-1.10172741253021,0.271367972798222,0.424312931639995,-6.28372113391348
ZNF585A,0.0401308274781309,7.60003142262843,1.10113909480054,0.271623529930468,0.424667200620135,-6.28436205241216
RDX,-0.0453214583423698,10.4638782230141,-1.10066706267396,0.27182869386223,0.424942615639728,-6.28487604262295
DNAJB7,-0.0612097227902266,5.63952051834573,-1.10049919225979,0.271901682704053,0.425011368110218,-6.28505878199648
IRAK4,-0.0331573488141395,8.66700122579337,-1.1003237416816,0.271977981749791,0.425085279562213,-6.28524974336639
RPS20,-0.0362645479877859,11.6463169495311,-1.10007435285897,0.272086460014771,0.42520946407215,-6.28552112750892
NAP1L1,-0.0372726232796889,9.69126324309899,-1.09983408353741,0.272190999645955,0.425327467556835,-6.28578253007696
APBA3,0.0367836125286436,7.9252658951572,1.09958225482017,0.272300598331937,0.425453350342457,-6.28605644792196
BSND,0.0450173447433491,6.26804863545169,1.09931584020196,0.272416577986134,0.42557062541433,-6.28634616328177
PYROXD1,-0.0540847611419837,7.80350686830198,-1.09927435465496,0.272434641158961,0.42557062541433,-6.28639127090189
TMBIM6,-0.0345559281690431,12.3623288253959,-1.09920968880984,0.272462798879695,0.42557062541433,-6.28646157930503
NOX1,-0.0388556409097154,6.12290714516841,-1.09907422844185,0.272521789441011,0.42561739016099,-6.28660884625017
FAM192A,-0.0318308810863357,8.67778862682362,-1.09830895668207,0.272855216447657,0.426092706904139,-6.28744047982609
C16orf72,0.0346535590380324,9.33836794528561,1.09820389354034,0.27290101407111,0.426118806048794,-6.28755460879812
AQP9,0.0898435055543079,7.4095015829757,1.09803047903211,0.272976617998231,0.426191435453121,-6.28774296342121
ZBTB24,-0.0588445622586296,8.52181999548831,-1.09794694688904,0.273013040835927,0.426202883461605,-6.28783368153945
ALKBH1,-0.0306051760925055,7.91628255206561,-1.0977533576631,0.273097465116148,0.426271651290124,-6.28804389822242
PDIA3,-0.0475834530085191,10.2892569156442,-1.09771250881055,0.273115281595822,0.426271651290124,-6.28808825089754
LARP4B,0.0365983668143013,10.2748155973275,1.09720800949309,0.273335387918767,0.426569745249026,-6.2886358887106
TTR,0.0628548786062968,6.72370237164436,1.0970650125196,0.273397797744457,0.426621699302806,-6.28879106754274
RPAIN,0.0353025776821845,8.89447588889305,1.096927759979,0.273457709664521,0.426654811056424,-6.28893999368996
ASNS,0.0460596273342047,7.02093551294185,1.09688297735897,0.273477259615786,0.426654811056424,-6.2889885811599
CYP4F12,-0.0465646149369245,6.04678089888937,-1.09612539214619,0.273808130565544,0.427125523947592,-6.28981023435979
UAP1L1,0.0452041737803688,7.82714120013344,1.09595746712134,0.273881508039429,0.427194503809824,-6.28999228427421
ALG8,0.0364971247932431,9.54764690341023,1.09586137268667,0.27392350408201,0.427214526113,-6.29009644916422
PCNA,-0.0535824443464019,8.66955085981775,-1.09521275073362,0.274207086214398,0.427611284739451,-6.29079930821534
ARHGDIA,-0.048132766985244,9.76425712956993,-1.0950241050322,0.274289601262375,0.427674220610835,-6.29100365072218
SEMA6B,-0.0556849785370659,7.2914656975802,-1.09491951547299,0.274335356863106,0.427674220610835,-6.29111692789595
PTCH2,-0.0493116417592292,6.44105149052596,-1.09488404581065,0.274350875238886,0.427674220610835,-6.29115534136679
PSMD13,-0.0379015238380269,8.8825898605016,-1.09481471824769,0.274381208565741,0.427674220610835,-6.29123041921102
JUND,-0.0539138458329038,11.5522438598438,-1.09478686053331,0.274393397975691,0.427674220610835,-6.29126058621658
PCDHGC5,-0.0326421135893691,6.78983033849518,-1.09450064494964,0.274518655866617,0.427823936506947,-6.29157048376926
KLF13,0.035116069781548,8.39031431816318,1.09426295937535,0.274622705148084,0.427920823952264,-6.29182777471292
HIST1H2BL,0.0462933419391964,7.08934468556759,1.09422519320875,0.274639240162661,0.427920823952264,-6.29186865089394
NLRP4,0.0393343625665032,5.89565957261053,1.09409507138699,0.274696216126402,0.427964085757967,-6.29200947741957
MLLT3,-0.040521025182036,8.02734901892968,-1.09390187378243,0.274780825806029,0.428050385846266,-6.29221853809846
CGNL1,-0.0570433925154461,9.06485500586268,-1.09341025956375,0.274996205776049,0.428319026142566,-6.29275035248137
TMEM135,0.0407054742851773,8.98723503609776,1.09337480036227,0.275011745199858,0.428319026142566,-6.29278870206738
UBL3,0.0451437855878929,8.86411451500292,1.09325163737017,0.27506572407489,0.428330943935367,-6.29292189484681
NAT10,-0.0282862312332686,8.73445921842739,-1.09322392984113,0.275077868506441,0.428330943935367,-6.29295185668794
KIAA1841,-0.047451853489993,6.25696299168892,-1.09312569389379,0.275120929070261,0.42835246884255,-6.29305807913424
PPARD,0.0424531257044425,8.87399818913724,1.09298991704883,0.275180452850154,0.428399619031729,-6.29320487891952
BTN3A1,-0.0491649266374621,7.85946875755855,-1.09290369851106,0.275218255139408,0.428412946881371,-6.29329808764554
MADCAM1,0.0419798730099163,7.2920975352852,1.09280009743117,0.275263683467348,0.428438141557433,-6.293410078551
MAPT,-0.0347022454945556,6.8342824696978,-1.0925080803226,0.275391758533293,0.428564127844408,-6.29372568706934
CCDC25,0.035691768079424,8.12905711803739,1.09243712018072,0.275422886935729,0.428564127844408,-6.29380236727497
RASIP1,0.0480019607417006,8.97435018711492,1.09241547651641,0.275432381938635,0.428564127844408,-6.29382575464075
GMPR,-0.0539040933739843,7.86599591052654,-1.09230432122623,0.275481148926568,0.428594490062987,-6.29394585780392
GIMAP2,-0.0494324524804632,7.50345764002819,-1.09216209982361,0.275543554131968,0.428646061965117,-6.29409951017098
TMX3,-0.0501680781049334,7.30322287516785,-1.09205801478258,0.275589231656383,0.428671603460842,-6.29421194839934
ADCYAP1R1,-0.0395008767049632,6.09317640012336,-1.09192204305641,0.275648910410112,0.428686215708693,-6.29435881630249
COG7,0.0359372238086291,8.15125540175564,1.09190328194176,0.2756571454639,0.428686215708693,-6.29437907942497
FAM27L,-0.0511858008333119,6.54441737452138,-1.09127579595416,0.275932672966157,0.429010565399254,-6.29505660258319
BAI3,-0.0434026505923049,5.84844834055241,-1.0911883358398,0.275971091457515,0.429010565399254,-6.29515100626269
CCNG2,0.0500130740951228,8.39366692359572,1.09115389239861,0.275986222389158,0.429010565399254,-6.29518818214885
ZNF615,0.0390059700197725,7.53406927027317,1.09115034168296,0.275987782243429,0.429010565399254,-6.29519201448134
LRRN2,-0.0347736221960036,6.7479525058984,-1.09109494012248,0.276012121319593,0.429010565399254,-6.29525180848554
MOCS3,-0.0461032268299038,7.18376218351436,-1.09067579259678,0.276196309331787,0.429251313039144,-6.29570408992717
SH3D19,0.046388122651118,8.78843630781147,1.09027043299158,0.276374518518114,0.429482718583888,-6.29614132938211
RND3,-0.0591428700622938,8.81131924002669,-1.0891037072605,0.276887888317751,0.430234855418747,-6.29739891254759
ZNF48,0.0468556553553485,5.83566597133336,1.08872530809194,0.277054527447748,0.430448131668819,-6.29780649200532
CEBPZ,0.0388797699767274,8.45419990513287,1.08850297298784,0.277152471214615,0.430554644869614,-6.29804590691312
FTSJD1,-0.0354536004901362,8.75961460028796,-1.08805301940452,0.277350758693254,0.430817002291653,-6.29853027742339
FUBP1,0.0421807438663091,9.33777459106217,1.08757911594748,0.277559705438265,0.431095859681546,-6.29904021472798
FCRL3,0.0462524061355749,6.05211817210371,1.08731876432103,0.277674541779611,0.431148530560094,-6.29932026864129
TMEM11,0.0258814592680503,7.92532872739288,1.08724724610151,0.2777060928476,0.431148530560094,-6.29939718739499
CNOT6L,-0.0367202331561156,8.59767425966889,-1.08724660150794,0.277706377228461,0.431148530560094,-6.29939788064072
C12orf66,0.0427534170287709,6.78810322714178,1.08720151849174,0.277726267382786,0.431148530560094,-6.29944636538739
ABCG4,0.0368644128187849,6.83586162130059,1.08716867762551,0.277740757042261,0.431148530560094,-6.29948168299822
ATP6V1B2,-0.0431192230146511,11.0366265251308,-1.08689656787563,0.277860833986524,0.431289233895175,-6.29977427357425
CLDN2,-0.0355178988936364,6.33252102658075,-1.0867327380472,0.277933146146935,0.431355775868511,-6.29995039927357
GPR115,-0.0486620846291226,6.70584670881009,-1.08641569630575,0.278073120418844,0.431527305079598,-6.30029116098337
ASXL2,0.0353393518554981,9.44121480038925,1.0862269755173,0.278156463733664,0.431610924609395,-6.3004939543356
RNPEP,-0.039915574463949,9.81325831097297,-1.0853085999162,0.278562282677868,0.432194853702578,-6.3014803122086
DHRS12,-0.043013882360813,7.50246012964303,-1.08490320865568,0.278741548792495,0.432411544630007,-6.3019154487965
TMBIM1,0.0419589926641475,11.794281007798,1.08485928993234,0.278760974611318,0.432411544630007,-6.30196258033728
TRAPPC6A,0.0245633797107985,8.35478972531773,1.08467707119919,0.278841582193051,0.432446162942636,-6.30215810880938
GNAZ,0.051937056336266,6.72173681102206,1.08467539255072,0.278842324846023,0.432446162942636,-6.30215990991921
KIF6,0.0505588802745587,6.63832086583632,1.08455929847206,0.278893689451433,0.432480042776561,-6.30228446661714
CUL7,-0.0446930135058636,8.06252742699038,-1.08446194048827,0.278936769452182,0.432501069874475,-6.30238891125607
BFSP2,0.0462576124720195,6.25771751936486,1.08415232397647,0.279073802093052,0.432667753911672,-6.30272100276698
YRDC,-0.0283814573914967,9.35588101999095,-1.0837726006531,0.27924192596572,0.432862595626923,-6.3031281615745
GNL2,0.0353404829424324,9.55978454457586,1.08372848086467,0.279261464646399,0.432862595626923,-6.30317545988884
MPP7,-0.0607761639825668,8.19287276774735,-1.08362259309402,0.279308361413104,0.432862595626923,-6.30328896834077
ULBP2,0.0427236574885468,6.07577839417528,1.08360160822085,0.279317656068318,0.432862595626923,-6.30331146217554
SLFNL1,-0.0473960811236136,6.755949745232,-1.08340023388842,0.279406859865487,0.432955040072898,-6.30352729476275
TRIM60,0.0413455822050723,6.94282166378789,1.08309290223758,0.279543037607596,0.43309829141573,-6.30385661539859
SLC13A2,0.0368112390702704,6.49047337750635,1.08305817293699,0.279558428907144,0.43309829141573,-6.30389382367904
GNB5,-0.0425960524442397,6.7107869082085,-1.0829444698423,0.279608823788693,0.433130564318899,-6.30401563461974
CES5A,0.0340039528330545,6.58535397177042,1.08274213443248,0.27969851715349,0.433223699631651,-6.30423236658956
SCFD1,0.0368309557741124,8.89997596264601,1.08241074916602,0.279845459522317,0.433405478590007,-6.30458724370068
CHRNA9,0.0505383965115227,5.73499160231995,1.08226452311666,0.27991031561702,0.433460102960043,-6.30474380138922
URB2,-0.0301835698548389,7.50481986567198,-1.08213300807402,0.279968655656253,0.433504626296741,-6.30488459072133
NUDT8,0.0319633964694939,7.45521961151073,1.08194582960566,0.28005170228831,0.433587391971471,-6.30508493950231
NT5C2,-0.0348844721050536,10.1824378212258,-1.08155831410447,0.280223687125736,0.433807823338879,-6.30549961211795
SHC4,-0.0463605463960421,5.89565650602564,-1.08106446229881,0.280442969948631,0.434101421311927,-6.3060278593171
KRT1,0.050613515633966,6.90171223044441,1.07969738534775,0.281050597532695,0.434868493398888,-6.30748889984438
RRAGA,0.0313466210167253,9.83923980450327,1.07966382886835,0.281065523731673,0.434868493398888,-6.30752473968359
SENP1,0.0552004697788071,8.61729052031303,1.07963111479562,0.281080075741541,0.434868493398888,-6.30755967872951
GCM1,0.0520475658754478,11.4816163399427,1.07958643031918,0.281099953306247,0.434868493398888,-6.3076074006202
GALR1,0.0456259565538906,6.32625020687213,1.079574735237,0.281105155936839,0.434868493398888,-6.30761989034834
CTC1,0.0365478922898017,8.41141915838589,1.07954898062828,0.281116613267413,0.434868493398888,-6.30764739443219
INTS5,0.0447602275636232,8.34978435300322,1.07937251441387,0.281195125519814,0.434944022803082,-6.30783583022646
CAMK1D,0.035296619080718,7.03984255582106,1.07929106228219,0.281231369738786,0.434954164260842,-6.30792279688092
WDR88,0.037936094864869,6.27523748649938,1.07915305672505,0.281292786127038,0.434960979453531,-6.30807013090037
C6orf48,-0.0340049021052238,8.92677244592205,-1.0791477396228,0.281295152571306,0.434960979453531,-6.30807580703696
EPHA7,-0.055842168050769,5.86723515449017,-1.07887035525419,0.281418624849816,0.43510598065372,-6.30837188311289
DNAJC17,-0.0386714541149331,7.54513531553135,-1.07878943113314,0.281454653614765,0.435115767659589,-6.30845824611118
TEAD3,0.0338209354587864,10.1143531644974,1.07853228214327,0.281569161491225,0.435246864845742,-6.30873263528028
CHDC2,-0.0413334129430014,5.7732360686287,-1.07846372371738,0.281599695766931,0.435248142491961,-6.30880577913806
ADIPOQ,0.0361020511034145,6.19375220177758,1.07827432055639,0.281684063113035,0.435332616948214,-6.30900782625959
CNGA1,-0.0584094297755513,7.17502087846885,-1.07810273370511,0.2817605092692,0.43540483296098,-6.30919083728668
SPATA31E1,0.0279285067906052,6.46863173581974,1.07790461175936,0.281848795045954,0.435495327591043,-6.30940211412562
NUP133,-0.0288092771493034,9.03002167374439,-1.07777220136425,0.281907809387933,0.435540579494106,-6.30954329480416
KCNE4,-0.0505316742594086,6.56533413132536,-1.07732950992115,0.282105174840877,0.435799416183917,-6.310015183135
TMEM81,0.0529518086792136,6.51914853261385,1.07726300108991,0.282134834653229,0.435799416183917,-6.31008606179754
L1TD1,0.0559638885821094,7.0592548570535,1.07669455360665,0.28238842217308,0.436145137387496,-6.31069168071145
RRAGB,-0.0495648974676852,7.75990348512966,-1.07647888407973,0.282484674130208,0.436203193528753,-6.31092137005054
CACNG4,0.0342874306416805,6.97877144556143,1.07647690538302,0.282485557313549,0.436203193528753,-6.31092347716285
HIST1H3J,0.0489847311960876,7.629748082959,1.07635756183447,0.282538829304781,0.436239476040083,-6.31105055888693
CSTF1,-0.0337291347057764,8.0558580912251,-1.0757925510623,0.282791128911457,0.436583016826318,-6.31165201474435
APH1A,0.0259863628562229,9.17008501081809,1.07551975434501,0.282912998297448,0.436725143615626,-6.31194229549927
TSSC1,-0.0355928515608799,8.06840659890778,-1.07514376949437,0.283081024602131,0.436938484138834,-6.31234225808328
BCAR1,0.0314166800485918,9.07369995754742,1.07482524998896,0.283223422976604,0.437112226907218,-6.31268098191615
HERC1,-0.044305751746375,9.13658644977404,-1.07461741210457,0.283316365938377,0.437181436604168,-6.31290194963559
NDUFAB1,-0.0370691770932101,9.5948786486611,-1.07459151960035,0.283327946253264,0.437181436604168,-6.3129294748858
SLC22A16,-0.0404503692663036,6.26390391156126,-1.07436863422155,0.283427644131261,0.437289218004119,-6.31316638787522
AGO4,-0.0408730749083386,8.003138206514,-1.07429145707991,0.283462171461479,0.437296438252304,-6.31324841089539
ENTHD2,0.0398089544636662,7.76964795472061,1.07392486112237,0.283626217387544,0.437460373776439,-6.31363794514771
NDUFA11,-0.0385986201372805,9.36388718950517,-1.07392053325338,0.283628154426483,0.437460373776439,-6.31364254302746
ZNF74,0.0282078691348895,7.10544402673797,1.07340646269541,0.28385830274054,0.437769262468595,-6.3141885549502
PIGH,0.0566055721340906,8.21006246113604,1.07333958751939,0.283888251950309,0.437769369468896,-6.31425956627779
